name,productId,pp,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,class
prod_264,264.0,0.857235377549,-1.96255080671,0.0382874030223,0.423394491142,-1.586588651,-0.202563205483,1.26165817307,-0.0317444618357,0.423394491142,0.0382874030223,-2.32610746284,-1.96531884382,-0.769800631258,-1.00221310497,0.328556132401,-0.0313383078921,3.0
prod_265,265.0,0.989138747778,0.554201522893,1.60919438644,1.77408376125,0.759509941174,0.889780918062,0.49224819768,0.98937061755,1.77408376125,1.60919438644,-0.0320388251948,1.43404643389,-0.41731447791,-1.33467716826,0.168474288302,-0.248987335374,3.0
prod_266,266.0,0.845969823949,0.368836194989,0.0849533156085,1.35105545319,-0.977608981371,1.39712262411,0.970020999877,0.821856164283,1.35105545319,0.0849533156085,-1.52889988392,-1.92406159339,-1.37747203778,-1.62675396752,-0.761112308803,0.574251196917,3.0
prod_267,267.0,0.407792412398,-0.029158580734,-1.32490750756,-0.473095467092,-1.05603418229,1.88697938424,-2.8560502754,0.0672215572039,-0.473095467092,-1.32490750756,1.3830296868,-0.750437660337,-1.18304790103,1.59766746557,-0.587445629358,0.283722332684,1.0
prod_268,268.0,0.50279234577,-0.490968821065,0.0582300920956,0.258945884338,1.71328501222,-0.0312643590885,0.812401056523,0.180463400371,0.258945884338,0.0582300920956,0.227587428987,-1.58609642861,0.876061015088,-1.28173772623,0.596820648146,0.499695297065,2.0
prod_269,269.0,0.787403755208,-0.210906847926,0.153155256263,2.38850040285,-2.41202328077,-0.535747697749,-1.5370259815,-0.0641687511387,2.38850040285,0.153155256263,0.192551245384,0.0511831901522,-3.69225619603,-0.115315968735,0.283378272847,-0.949727327054,3.0
prod_270,270.0,0.161391231677,0.507846886958,-1.63410233057,-2.70172575695,-0.0919515107989,1.45693805624,-0.489708991138,-0.471407669755,-2.70172575695,-1.63410233057,-1.90743647915,0.209205940791,2.20145132964,0.141784606668,0.335379067307,-1.0892279141,0.0
prod_271,271.0,0.181946068728,1.51918757945,0.256000413862,-0.809137501428,0.737053243203,0.287211883092,0.851040724819,-0.45038057397,-0.809137501428,0.256000413862,-0.403046857242,0.0841032517885,1.40924630822,-0.00836464354868,0.596159881506,0.257212465168,0.0
prod_272,272.0,0.957141435507,0.25470612954,1.1364002884,0.306039364552,-0.52929858154,-0.423572215545,1.049383659,0.98038745195,0.306039364552,1.1364002884,-0.429203242446,0.788091433149,-0.065269614197,0.362868702622,-0.16896579223,-0.562195586791,3.0
prod_273,273.0,0.184399645052,1.91285672274,-1.42453799426,-1.47622172419,-1.3048454238,0.0705464401295,-0.630024354034,-0.389286391005,-1.47622172419,-1.42453799426,-0.914143245325,2.36175066922,0.126037070525,0.828371078527,-0.243747567225,-0.324076411393,0.0
prod_274,274.0,0.151871115149,0.0681845859238,2.6588870133,-2.02127131191,2.73663645069,-0.279793940915,-0.488261720545,-0.594149026893,-2.02127131191,2.6588870133,0.155996804146,-1.26629560152,4.57157615245,1.25686553336,0.134107493267,-0.250559449779,0.0
prod_275,275.0,0.996381779964,-1.55512779349,-2.93919115497,-0.636761813517,-1.10057787794,-0.388638096333,0.786193651121,0.335129173214,-0.636761813517,-2.93919115497,-1.255303502,1.78338258975,-0.959083917053,-1.10384022863,1.10751078015,-0.378347790166,3.0
prod_276,276.0,0.491792308893,-1.72309635109,-1.29770514276,-0.872096511118,0.159477808002,-0.820428411312,-0.392930226452,-0.638480045245,-0.872096511118,-1.29770514276,0.021971198428,0.920082610404,0.364280321758,0.0109259070247,1.39907123972,-0.556419497336,1.0
prod_277,277.0,0.338037378208,1.08319238458,-3.1256424911,0.498038680579,-1.62496166929,0.882494727705,0.103946385012,0.323756828656,0.498038680579,-3.1256424911,2.10123023737,-1.07515529121,-3.30252789267,0.796820932495,0.126267946511,-0.533000471616,1.0
prod_278,278.0,0.376138344038,-0.502508191687,-0.109739657152,-1.24365757095,-1.34733811936,1.14027399772,-0.226091386622,0.124865223373,-1.24365757095,-0.109739657152,1.50378723778,-0.558243632192,-0.270252814394,3.20832603717,1.49496898672,1.17397029225,1.0
prod_279,279.0,0.837876039085,-1.34978342619,0.249526628113,1.03472402267,-0.680748445685,-0.200545803321,-2.53567459187,2.44177093277,1.03472402267,0.249526628113,-2.1527434115,-1.98396378447,-0.666790273233,-1.96691881595,-2.37870150801,-1.42914813171,3.0
prod_280,280.0,0.741364130838,-0.839172509271,-2.89353518327,-1.3879924381,0.88390784244,0.907948822232,1.28107186294,-0.170777305669,-1.3879924381,-2.89353518327,-1.63825015916,-1.78245579232,1.14546389694,-2.17203208413,0.467513608786,0.401792266568,2.0
prod_281,281.0,0.00330270512472,0.301106903865,-1.21441585696,-0.872288212153,-0.965903901637,0.536993284587,-1.31499729281,-0.853983525683,-0.872288212153,-1.21441585696,-0.953139977608,0.584922362348,-0.0843411161231,0.120848968917,-0.461418883142,-0.82168130451,0.0
prod_282,282.0,0.796873072261,-0.227747157715,-0.837396192864,1.22201571928,-0.00526119789206,-0.0495018003799,-0.352212530288,-0.437467182913,1.22201571928,-0.837396192864,-1.24705771553,0.00570909774608,-1.04829899776,-2.4778149462,0.369816597344,0.193425224088,3.0
prod_283,283.0,0.272039112455,0.417755616094,-2.54338545372,1.04938231905,-1.3405772574,-0.108735708052,-0.989235290264,0.371461315729,1.04938231905,-2.54338545372,1.16116691018,-0.0738056118076,-3.11077297254,-0.336462078045,1.32604862677,0.214567899745,1.0
prod_284,284.0,0.689644093557,0.0302410213498,2.11237400317,-1.21872249795,-0.0756341742033,1.56663397404,-0.506069584778,-0.832736186829,-1.21872249795,2.11237400317,1.1108183187,0.338417552565,1.51901686191,3.07832329999,1.22046494988,-0.597542334355,2.0
prod_285,285.0,0.698499069835,-0.21792978575,-0.442207545816,-0.312037844783,2.00686096322,0.282401612535,-1.14146168046,-1.94814478556,-0.312037844783,-0.442207545816,-0.345692943222,1.04812623339,1.53771214661,-1.69354220656,-0.124824388073,-0.556763660728,2.0
prod_286,286.0,0.859286779445,0.449131955837,-0.129801364765,4.13248617829,-0.829421807811,0.180964674147,-0.141834949822,-1.04740552437,4.13248617829,-0.129801364765,-0.599591572852,0.580384305659,-4.05048295845,-3.58555053738,0.947045771113,-1.31837879605,3.0
prod_287,287.0,0.480235799271,1.74043948482,-2.43460239361,0.168722539053,0.485219519453,1.04440863938,0.414843541483,-1.67993755005,0.168722539053,-2.43460239361,0.736192156825,0.131958703272,-0.963043937033,-1.17388788,-0.369755079924,-1.2755241662,1.0
prod_288,288.0,0.0666032733259,0.542289903693,-1.60228054622,-1.34311026162,-1.72870601103,-1.65872659788,0.177148928473,-0.226127177842,-1.34311026162,-1.60228054622,-0.134341438297,-0.210328964216,-0.55743888733,1.5390627806,0.941905888949,2.17465234689,0.0
prod_289,289.0,0.746969917998,1.47293710026,-0.690174825989,-0.687062671933,1.76798695437,-1.04822138671,-0.112201071715,0.695762593324,-0.687062671933,-0.690174825989,-0.641098843199,-1.9584035211,1.69279305071,-1.54231367893,1.00983539887,-0.934436351315,2.0
prod_290,290.0,0.702498521899,-0.844599730615,0.381791381276,-1.55322886836,-1.34821992052,-0.380472046843,0.353254569708,-0.930685831059,-1.55322886836,0.381791381276,1.28579792946,-0.450981788531,0.249057673398,3.56404024862,0.429129409849,-0.31444661498,2.0
prod_291,291.0,0.746425594436,-0.398465945618,1.75297993526,-0.610275409745,-0.636604634329,-1.27737940969,-0.407018397098,0.686133711577,-0.610275409745,1.75297993526,0.924822388453,-1.10310986606,0.526164883163,2.62331103249,2.28076760552,2.6059523381,2.0
prod_292,292.0,0.0350872681135,-2.02284670165,-1.48430091694,-1.22100630519,-1.96263099968,-0.161811998694,-0.548499696246,-0.313789589621,-1.22100630519,-1.48430091694,-0.505848168109,0.771426815834,-0.672053228054,1.37345036309,-0.739493923189,0.629555093689,0.0
prod_293,293.0,0.345068507483,-1.59426855995,-1.28384667514,-1.06352049943,1.0313429756,0.281514878168,0.717635573947,-0.307581884323,-1.06352049943,-1.28384667514,-0.554594983773,1.04525555098,1.27840455312,-0.902582130343,0.69860594366,0.58215120206,1.0
prod_294,294.0,0.872341158368,0.906323336789,-1.90858699069,-0.225840793345,-1.21347315614,0.743298345521,-0.600031634004,0.953048533173,-0.225840793345,-1.90858699069,-1.54122748913,-1.40565061921,-0.918557005832,-1.08226906583,-0.421868281729,0.157898614181,3.0
prod_295,295.0,0.392931729739,0.69198447067,-1.23406816744,-0.71966634411,-0.269336184942,-0.641623931244,-0.702313184064,-1.85780404292,-0.71966634411,-1.23406816744,0.775339926559,1.00633490146,-0.239334545444,0.810625286822,0.56672214207,-0.018069042784,1.0
prod_296,296.0,0.769001315458,1.16963149346,-0.515015420349,5.6584809872,-2.05279334433,0.812548312464,-0.16395457479,0.354703490678,5.6584809872,-0.515015420349,-1.87673772701,-0.649289847388,-5.99525932804,-5.23022036438,0.155238526454,-1.46865997933,3.0
prod_297,297.0,0.367014357394,0.468977050541,-0.32857906623,-1.42975004325,-1.85756421968,-0.399935198787,2.14403697784,0.145818118368,-1.42975004325,-0.32857906623,1.26631024412,0.223802537597,-0.466273440088,3.45159857107,0.168923106196,-1.54557267976,1.0
prod_298,298.0,0.877523230366,-1.69257579272,1.6238409688,1.76662366236,-0.0192072544677,0.0552874205599,0.555991110768,-0.594294473268,1.76662366236,1.6238409688,-0.759223674754,-0.62354770933,-0.723322472109,-1.31491618683,-1.08629847116,0.340795106704,3.0
prod_299,299.0,0.753451746195,0.494990713128,-1.35707176373,0.600981559193,0.14321964362,1.5722610695,-0.801063586706,-2.75879415727,0.600981559193,-1.35707176373,-1.57574760531,-0.634473610385,-0.514834924903,-2.55781335602,-0.460592822107,1.88229132257,3.0
prod_300,300.0,0.950861549565,-1.28410975517,0.64894591193,1.66143412901,-2.14298594857,0.903039512068,0.245758478555,-1.70148812176,1.66143412901,0.64894591193,-1.93305091892,1.00827155221,-2.09779412979,-1.07254198868,-0.782153371751,-0.51731364054,3.0
prod_301,301.0,0.955019886818,-1.0803908752,0.954051979688,-0.504829821509,-2.43378801302,0.0367978826083,0.606765274769,0.840541662461,-0.504829821509,0.954051979688,-1.97220562038,1.03457297919,-0.269662539272,1.18578011782,0.0243801303991,-1.64527508153,3.0
prod_302,302.0,0.144485510877,-0.912329202492,-1.06584660706,-0.606411763307,-1.68632447591,0.957479038157,0.136011400676,-1.74822610655,-0.606411763307,-1.06584660706,-0.506099140946,-2.05986253154,-0.864236781497,0.838949905748,0.2666093059,-0.150490506504,0.0
prod_303,303.0,0.0173023211944,0.2604956905,-2.40082779032,-2.88355537331,-0.315403134628,-0.394619577742,1.1576223365,-0.589773226628,-2.88355537331,-2.40082779032,-1.75873801545,-0.867366711892,1.87558752807,0.192063444616,-0.280658628331,0.534892162803,0.0
prod_304,304.0,0.781370114652,0.721183788528,-1.25902891712,0.813062702492,-1.62831258518,-0.342938577752,0.37650712174,-2.25446433536,0.813062702492,-1.25902891712,-0.744378880054,-0.321887004116,-2.07488230475,-0.745677120936,0.0733552353784,-0.757549771065,3.0
prod_305,305.0,0.610092706206,0.333214940179,-1.82897453565,-0.325603386966,1.13459605967,1.33958758163,-1.26169390373,-0.224948045157,-0.325603386966,-1.82897453565,-0.540021055446,0.525609033084,0.488620862659,-1.89895309746,0.805613601323,-0.660778319606,2.0
prod_306,306.0,0.356161129256,-0.415312268899,-1.37875709029,-0.394962052535,0.685980918485,0.249337077428,-0.790776910629,1.67989849107,-0.394962052535,-1.37875709029,0.591385906285,0.325485364196,0.109528325998,-0.396434547711,0.227127423995,1.22701570263,1.0
prod_307,307.0,0.821652300797,0.476911869847,0.883052184771,1.35193055169,-1.87860848713,0.839279608378,0.936016307957,-0.23785879048,1.35193055169,0.883052184771,-1.92172061139,-0.489201339629,-1.56397470277,-0.864418333661,0.0799003541366,0.8632167513,3.0
prod_308,308.0,0.115176211965,1.43127369079,-0.870811312357,-0.608422909572,-2.29851925802,1.76533064254,1.38722872741,0.865752206961,-0.608422909572,-0.870811312357,-0.0507269995392,0.194516813235,-1.32214727155,1.74505885593,1.61789490323,1.89211694857,0.0
prod_309,309.0,0.204329684601,0.635870580251,-0.719800010513,-1.58606968957,-0.797141523692,0.946920157333,0.860440853642,0.723500327372,-1.58606968957,-0.719800010513,-1.46666559873,-0.675232630504,0.984629031584,0.481287640064,-0.425093864999,-1.87402576468,0.0
prod_310,310.0,0.544849927707,1.57951832522,0.733786653568,-1.59052142588,-0.884932831027,-0.867296991509,0.592731532424,-0.0332647013146,-1.59052142588,0.733786653568,1.56581439526,-1.42020559853,0.648453389646,3.65426020873,0.381745824363,-0.753375109474,2.0
prod_311,311.0,0.926845901501,-0.224802652427,0.608890709043,1.97206729918,-0.136191942863,-1.07182455423,1.11947382771,1.22949499241,1.97206729918,0.608890709043,-0.0559306456881,-0.439260169121,-1.56574562739,-1.38042107862,-2.84195788329,-0.921705515924,3.0
prod_312,312.0,0.0149156382933,1.71660918042,-1.61335992577,-2.12678757121,-1.25645647727,0.367115325756,-0.0632887074752,-0.669811155844,-2.12678757121,-1.61335992577,-0.603355424535,-1.58103289791,0.568525353438,1.51518187269,-0.941613105385,-0.562383478277,0.0
prod_313,313.0,0.489221033066,-0.942763811474,-2.87718906463,0.063264866821,-0.231087603948,1.67168490265,-1.01852013453,-0.0567088415821,0.063264866821,-2.87718906463,0.917447997593,1.63470187062,-1.56901422991,-0.638351115222,-0.336950069,-0.73718464389,1.0
prod_314,314.0,0.569862718598,0.911332704224,-0.630922759617,0.0537133668392,1.33815188722,0.391068725043,-1.51312157982,-0.249325289594,0.0537133668392,-0.630922759617,-0.127817113514,-0.0510005832712,0.638885928286,-1.45253188669,-0.749533395637,-0.739452229923,2.0
prod_315,315.0,0.0507831980058,-0.144859420084,0.215850486461,0.0641929180437,1.04474385506,0.228188142518,-0.275604293925,0.189816896434,0.0641929180437,0.215850486461,0.260980640269,-0.38802186061,0.651587814966,-0.511361696613,-0.206440707342,0.167147030885,0.0
prod_316,316.0,0.00717940562251,-0.443465488037,2.26225661796,-1.41247229082,0.104511173226,-0.63550807307,1.1803746858,0.425468418364,-1.41247229082,2.26225661796,0.775359558567,-0.269755592187,1.95912123001,2.93258518385,1.22370092582,0.276296850338,0.0
prod_317,317.0,0.772930555976,2.21657117045,-1.50057710224,0.45842030279,0.0143507701525,-2.90681932681,0.375426747202,-0.995846969649,0.45842030279,-1.50057710224,-1.52278325883,1.41994389304,-0.545972842078,-2.36866683813,-0.111627503823,0.710891246473,3.0
prod_318,318.0,0.697967070085,1.59738005496,1.76236017501,-1.38306200887,-0.193382954951,-0.658186146138,1.40370446879,-2.63975116886,-1.38306200887,1.76236017501,1.70151386143,1.49548306949,1.28605873908,3.59235663191,0.204083871145,-0.513391517079,2.0
prod_319,319.0,0.634498961868,-0.43601502868,0.113961560512,-1.24629244391,0.858106856379,0.0377040814465,-0.830223224713,0.629875100929,-1.24629244391,0.113961560512,-0.986637146415,-0.785983309472,1.97932190622,-0.237220656151,1.47903633402,-0.613015425017,2.0
prod_320,320.0,0.784062640929,1.74980365826,0.446919636487,3.63798453581,-0.744257817844,0.761604611168,0.487277047093,1.31153101201,3.63798453581,0.446919636487,-0.833675739908,0.0413033979686,-3.27487774968,-3.09832217397,-0.727405446292,-0.188345316251,3.0
prod_321,321.0,0.394682941029,0.697948610673,0.550504185201,-1.77037580333,-2.13976437463,-2.21616021576,0.0469255782501,-0.628829136244,-1.77037580333,0.550504185201,1.5069609271,-0.240896454458,-0.0856530960511,4.59666215806,0.0593731750881,-0.0899753503608,1.0
prod_322,322.0,0.522276099452,0.717769794447,-3.57160316944,-1.36530678295,1.34686798251,-0.732671807269,0.7022628883,1.04551847354,-1.36530678295,-3.57160316944,-1.79116842945,-0.589522669878,1.21637275927,-2.99736560481,0.835325375528,-0.959194394374,2.0
prod_323,323.0,0.422778466466,1.85695675908,0.412845242756,3.10535502009,-2.10558616831,-1.84697400475,-0.979524676764,-1.52307550004,3.10535502009,0.412845242756,-2.05934259852,0.819316137226,-3.39107526574,-2.59828997925,0.0955640154949,-0.529515549246,1.0
prod_324,324.0,0.160496051282,-0.265718663812,3.51119993906,-2.14617775437,2.7841915067,-1.41689751035,-0.695479883703,-0.185667072243,-2.14617775437,3.51119993906,0.662524876792,-0.964255215586,4.89967085786,2.16195052361,-0.0997585307032,-0.438601774428,0.0
prod_325,325.0,0.322576203651,0.43826386972,-1.37039362595,-1.0184127993,1.00207161385,-2.01243587026,0.747908043779,1.12780894349,-1.0184127993,-1.37039362595,-0.420521962864,-0.130417824632,1.14904696156,-0.860681715677,0.716223364064,-0.125155596378,1.0
prod_326,326.0,0.59629239803,0.646051854976,-3.97013692265,-1.7776723734,1.81098503285,-0.179996168401,-0.764698533667,-0.013423085827,-1.7776723734,-3.97013692265,-2.18423590928,-0.181071595004,1.84235758592,-3.48266857761,0.740922265598,-0.109707709276,2.0
prod_327,327.0,0.505073436814,0.405796927248,2.79510248339,-1.71785966343,0.0240651804153,2.80727625726,1.17817275378,0.313149005468,-1.71785966343,2.79510248339,1.58510942949,-0.254249194235,2.15289214278,4.16508368762,-0.78924619603,-0.871407461948,2.0
prod_328,328.0,0.437867356521,0.500316616922,-1.35823434026,0.202241307478,0.297712191723,-0.31247539793,0.101490125902,-0.92572595107,0.202241307478,-1.35823434026,1.55879107042,-1.48117850583,-0.931774931565,0.124172136961,-0.607277319647,-0.915234103191,1.0
prod_329,329.0,0.21162123332,-0.0974008379957,-1.4090397885,1.50044913209,0.839514614567,0.961002726822,0.845176681831,-0.202037025176,1.50044913209,-1.4090397885,1.07478099946,0.139888841199,-1.59083106522,-1.82751302286,1.09552102304,0.174945142195,0.0
prod_330,330.0,0.690922214538,0.801451369993,-2.83953359119,-0.915159477883,1.06033903683,-0.859071346698,0.259026526251,0.142476615962,-0.915159477883,-2.83953359119,-1.36258275408,0.0838146376577,0.794147418418,-2.4783189068,1.42562885965,0.974217958242,2.0
prod_331,331.0,0.149736171636,0.294300904121,0.669085158836,1.89995662716,-3.20686077483,0.504527611122,0.285790717402,-0.195365889434,1.89995662716,0.669085158836,1.49449286846,-1.48182567245,-3.95782567541,2.17953753446,1.22009857004,0.310735866201,0.0
prod_332,332.0,0.348357275983,-0.769129736624,-0.534969607229,-1.32360530222,0.574984791718,-1.23433521629,0.607146384761,0.377005847371,-1.32360530222,-0.534969607229,0.0750347794828,0.0492469134833,1.31463602044,0.535874780709,-0.0390713479051,-1.26249157475,1.0
prod_333,333.0,0.637274462717,-0.952829221391,-0.900152028759,-1.7364367215,-0.174632203872,-0.755091962593,-0.677114420654,-0.251910865757,-1.7364367215,-0.900152028759,-1.63808144684,-1.07154151692,1.50964496868,-0.0686013380906,-0.285859523814,0.816966587621,2.0
prod_334,334.0,0.88332302548,0.468015905719,-0.0163451754252,1.4962078667,-0.502057705519,-1.1896295498,-0.830628336489,0.18684754651,1.4962078667,-0.0163451754252,-1.49541935123,-0.845472143356,-1.23528148017,-2.13048677831,-1.29926913008,0.807439225023,3.0
prod_335,335.0,0.381830862301,1.29931160231,-1.29486247496,-1.14260719477,-0.529330917274,-0.187950323771,-1.35031408856,-1.89912472667,-1.14260719477,-1.29486247496,0.512258513966,0.0211414507025,0.00650705926104,1.14047121223,0.244200247978,-1.06843360691,1.0
prod_336,336.0,0.937827377805,-1.95272652806,-0.439479271295,0.529493813869,-0.0953115414077,0.316062876967,1.05791025558,-0.888082599405,0.529493813869,-0.439479271295,-2.46155064139,0.566669626855,-0.0135969291778,-2.54156343318,-0.514054628472,0.564214143928,3.0
prod_337,337.0,0.787384070347,-1.08445661418,-1.86172490249,1.27649906692,-1.01853373397,-0.125379521262,1.63681854101,1.5641336468,1.27649906692,-1.86172490249,0.142590374827,-0.456011800521,-2.55046288597,-1.22063155459,-0.424310254893,1.54149454903,3.0
prod_338,338.0,0.201337595937,0.35511576899,0.0139290051901,1.64749872988,-1.32035744579,-0.564800356627,0.735329141122,1.20389275348,1.64749872988,0.0139290051901,-0.31543568495,0.58523004471,-2.22875644432,-0.728028979375,-0.454559884358,0.130916885563,0.0
prod_339,339.0,0.686447592822,2.01969311581,-0.129576865619,-0.403381539113,0.537086636878,0.436342342277,1.04665532667,-0.293522329236,-0.403381539113,-0.129576865619,-0.358264076196,0.332106572725,0.760507466128,-0.382629657049,0.0181614669322,1.27636252966,2.0
prod_340,340.0,0.890112205255,0.0980187441785,-1.46205948215,1.09684450102,-2.0295024896,-0.166183297031,-0.400437861311,0.413354296472,1.09684450102,-1.46205948215,-0.0893981060234,0.586663266438,-2.85011417502,-0.295327596559,-0.15567123719,-0.0802817664999,3.0
prod_341,341.0,0.0557119972056,0.545801694913,-0.161274999593,-0.997061951489,-1.7377187141,1.82787229403,0.432288347583,-0.34943307598,-0.997061951489,-0.161274999593,0.231320843521,0.518062720224,-0.413683187478,2.25882716422,-1.73806190505,0.724080756094,0.0
prod_342,342.0,0.830411475654,1.18948923076,0.133990463623,1.78123973929,-2.1771955902,0.0292553638251,-0.45646651179,1.13543208922,1.78123973929,0.133990463623,-1.56609214328,-0.760360417525,-2.52485630622,-1.13016231004,1.11307969667,0.123287273781,3.0
prod_343,343.0,0.905613175844,-0.311586699143,-0.830932266917,1.155427442,-1.42693618216,0.567478858363,0.154298134897,0.430864014673,1.155427442,-0.830932266917,-0.763578544482,-1.47217753919,-2.07008074359,-0.993730862261,-0.41932165591,0.494520956182,3.0
prod_344,344.0,0.882904007334,-2.46365147266,0.821342076309,1.80888828608,-0.89972072158,1.07045492146,1.56711864618,1.83707573306,1.80888828608,0.821342076309,-0.933863023978,-0.676919386035,-1.60771541408,-1.25045952649,-0.367801436951,-1.2052249849,3.0
prod_345,345.0,0.846964337687,-0.533215632822,0.940061335522,2.95378649569,-1.34709047255,-1.84209260452,0.400171533613,-1.05192531579,2.95378649569,0.940061335522,-0.185232785661,0.79254704753,-3.0690115669,-1.29214099872,0.38566225051,-1.14966221982,3.0
prod_346,346.0,0.800616185518,-0.157756614728,3.30661598187,-0.0352807315496,1.09679548721,-0.265495081109,-0.543107227389,0.128217608243,-0.0352807315496,3.30661598187,-0.593649018222,-0.805242163348,2.19745971991,0.448536599101,0.407628433726,-0.324171396704,3.0
prod_347,347.0,0.0722313992127,-0.942124459711,2.51135298547,-1.96737646252,1.96818062628,0.446181420485,0.548282379647,1.02859438503,-1.96737646252,2.51135298547,0.520887278565,0.924203663406,3.85397257934,1.9830980266,0.55724222502,-0.338332284705,0.0
prod_348,348.0,0.593187136373,-1.42596377508,1.86452718854,-0.788867098906,-0.537749235754,-0.630445841123,0.305819925951,1.70354419569,-0.788867098906,1.86452718854,1.13822278518,1.23719913254,0.732023931266,2.93208400654,-1.16108093255,-0.760004573422,2.0
prod_349,349.0,0.487000007678,-0.0853098598851,1.29892394892,-2.63410735423,-1.15883612735,0.0257970716734,1.04645927959,-1.69865271301,-2.63410735423,1.29892394892,0.540117749711,-0.45031921112,1.87939272985,4.26912893873,1.28293346752,0.569477732587,1.0
prod_350,350.0,0.0442409414055,-0.111412342131,0.481274433205,-0.924414077278,-0.951294627347,-2.60218266606,0.0846083196653,-0.739723574129,-0.924414077278,0.481274433205,2.10934585484,-0.119224674833,-0.225805409984,3.40763395461,0.271305709755,0.800125135792,0.0
prod_351,351.0,0.19226427969,0.188333912148,1.11335025358,-0.412814464705,2.96480834529,-1.18966692302,0.55822653899,-2.02801610839,-0.412814464705,1.11335025358,0.0880766448202,-1.16254588108,2.74247551873,-1.17712227144,-0.986135233143,1.21796921236,0.0
prod_352,352.0,0.475053527725,1.22974631323,0.91319564679,-2.14882423135,-1.62512397595,-1.42026701574,0.387629402982,0.445403661683,-2.14882423135,0.91319564679,0.878196924373,-0.0175922951861,0.902126928769,4.24865012703,0.739529016683,0.427912545808,1.0
prod_353,353.0,0.873502887661,-1.39306371731,-0.00345420937835,3.42897530466,-0.63637891421,-0.0158844819146,0.857407373969,-0.811652447025,3.42897530466,-0.00345420937835,-0.294696496926,1.05388964268,-3.34246783252,-2.80203398448,-1.0167859426,0.631323177434,3.0
prod_354,354.0,0.245941225677,-0.149841935136,-0.872154256198,-0.0988243489654,-0.134193081316,1.24472229444,-0.392718803442,-1.79697030279,-0.0988243489654,-0.872154256198,-1.28521492289,0.395331413063,0.0177808921146,-1.2601226886,0.184017765761,0.452028101244,0.0
prod_355,355.0,0.42020022454,-1.69723797797,-1.84196344761,-0.83055534768,0.763462686685,-2.16074605077,-1.84777364978,-1.50619729677,-0.83055534768,-1.84196344761,-0.154056681296,0.863182124628,0.570606929777,-0.884552501896,0.186960697536,-0.111159540557,1.0
prod_356,356.0,0.901331340158,0.487514209902,1.57398552303,0.191830658871,-0.83718531875,-0.145338845068,0.0154191771492,-1.53390980737,0.191830658871,1.57398552303,-1.15727953855,-0.609485361277,0.198943708455,0.346106718851,0.15015197529,-1.35682520678,3.0
prod_357,357.0,0.207493110495,1.67640512245,1.13462940137,-0.865042969995,2.30559435251,0.621814480429,-1.88291008985,-0.170580204246,-0.865042969995,1.13462940137,0.517516482431,-1.54446816557,2.58727234482,0.0536689963857,1.86671951286,0.129606312211,0.0
prod_358,358.0,0.772666858134,-0.754857802536,-2.84739365524,1.00833217238,-2.03836045534,-0.0960666078997,0.56767666034,0.277411706491,1.00833217238,-2.84739365524,0.983920043662,-0.766100751114,-3.60815889696,-0.0803373184091,-0.736646672785,-1.12967540982,3.0
prod_359,359.0,0.431338984596,0.700406243182,-2.51466599543,-0.257749562404,-0.168952842689,0.117267397196,0.939550679982,0.396217285409,-0.257749562404,-2.51466599543,0.579758144137,-0.729622524437,-1.01406104781,-0.477886800189,0.782412699483,0.45749304939,1.0
prod_360,360.0,0.713567330821,0.506768943657,-2.32045212515,0.195270575387,-0.0333191807752,-0.322547229961,0.892361238048,-2.18415314927,0.195270575387,-2.32045212515,-0.447797174896,0.555288272955,-0.960434739999,-1.68076380454,1.48722101662,-0.0266242362415,2.0
prod_361,361.0,0.472136266699,-1.34676252915,0.74391811767,-1.78468924252,-2.80953816313,-0.871712679008,0.682307604708,-0.235165822303,-1.78468924252,0.74391811767,1.88517578109,-1.45852798379,-0.550476448464,5.49503810754,0.925134673417,2.04006011521,1.0
prod_362,362.0,0.987762204709,0.543056222901,-1.98877323752,-0.333740233471,-0.353441129481,0.946173486384,-0.454826074274,-1.63960271487,-0.333740233471,-1.98877323752,-2.04664734184,0.325065114934,-0.141196303763,-2.05359884919,-0.871380255257,0.565155157515,3.0
prod_363,363.0,0.242850705816,-0.184932942291,1.14613421504,-0.664767107268,2.35493055547,-2.29991092437,-0.654896934124,-0.429402985834,-0.664767107268,1.14613421504,0.223008541019,-0.754553291159,2.53107115652,-0.383707969488,-0.610458718385,-3.01902993027,0.0
prod_364,364.0,0.877556384135,-0.312074037426,-1.25724897541,1.20376760224,-1.45647017765,1.0880860851,0.692950639267,1.17431454623,1.20376760224,-1.25724897541,-0.355902792581,0.797051953884,-2.40876029528,-0.914532745469,1.59831534001,0.919568130382,3.0
prod_365,365.0,0.457965520567,-1.53427600501,-0.966050640814,-2.15563071186,0.500570064148,0.731737064293,-1.31598717895,-1.99065238032,-2.15563071186,-0.966050640814,0.16742702977,0.462500075977,1.80126629985,1.18000750562,1.91235052757,0.437446959954,1.0
prod_366,366.0,0.479629722047,1.129931688,-1.64151156167,-0.913211093942,0.112484016881,-0.975458363938,-0.181859196806,-0.528659340113,-0.913211093942,-1.64151156167,0.0412603212069,0.122037093547,0.231443601669,-0.0783821921765,-1.36193965736,-0.21852219638,1.0
